Ticker,Period,Date,Open,High,Low,Close,Volume
AAPL,Day,"Jul 31, 2025",208.3800048828125,209.83999633789062,207.58999633789062,208.99000549316406,35074933
AAPL,Day,"Jul 30, 2025",211.89999389648438,212.38999938964844,207.72000122070312,209.0500030517578,43797200
AAPL,Day,"Jul 29, 2025",214.17999267578125,214.80999755859375,210.82000732421875,211.27000427246094,51411700
AAPL,Day,"Jul 28, 2025",214.02999877929688,214.85000610351562,213.05999755859375,214.0500030517578,37858000
AAPL,Day,"Jul 25, 2025",214.6999969482422,215.24000549316406,213.39999389648438,213.8800048828125,40268800
AAPL,Day,"Jul 24, 2025",213.89999389648438,215.69000244140625,213.52999877929688,213.75999450683594,46022600
AAPL,Day,"Jul 23, 2025",215.0,215.14999389648438,212.41000366210938,214.14999389648438,46989300
AAPL,Day,"Jul 22, 2025",213.13999938964844,214.9499969482422,212.22999572753906,214.39999389648438,46404100
AAPL,Day,"Jul 21, 2025",212.10000610351562,215.77999877929688,211.6300048828125,212.47999572753906,51377400
AAPL,Day,"Jul 18, 2025",210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,48974600
AAPL,Day,"Jul 17, 2025",210.57000732421875,211.8000030517578,209.58999633789062,210.02000427246094,48068100
AAPL,Day,"Jul 16, 2025",210.3000030517578,212.39999389648438,208.63999938964844,210.16000366210938,47490500
AAPL,Day,"Jul 15, 2025",209.22000122070312,211.88999938964844,208.9199981689453,209.11000061035156,42296300
AAPL,Day,"Jul 14, 2025",209.92999267578125,210.91000366210938,207.5399932861328,208.6199951171875,38840100
AAPL,Day,"Jul 11, 2025",210.57000732421875,212.1300048828125,209.86000061035156,211.16000366210938,39765800
AAPL,Day,"Jul 10, 2025",210.50999450683594,213.47999572753906,210.02999877929688,212.41000366210938,44443600
AAPL,Day,"Jul 09, 2025",209.52999877929688,211.3300018310547,207.22000122070312,211.13999938964844,48749400
AAPL,Day,"Jul 08, 2025",210.10000610351562,211.42999267578125,208.4499969482422,210.00999450683594,42848900
AAPL,Day,"Jul 07, 2025",212.67999267578125,216.22999572753906,208.8000030517578,209.9499969482422,50229000
AAPL,Day,"Jul 03, 2025",212.14999389648438,214.64999389648438,211.80999755859375,213.5500030517578,34955800
AAPL,Day,"Jul 02, 2025",208.91000366210938,213.33999633789062,208.13999938964844,212.44000244140625,67941800
AAPL,Day,"Jul 01, 2025",206.6699981689453,210.19000244140625,206.13999938964844,207.82000732421875,78788900
AAPL,Day,"Jun 30, 2025",202.00999450683594,207.38999938964844,199.25999450683594,205.1699981689453,91912800
AAPL,Day,"Jun 27, 2025",201.88999938964844,203.22000122070312,200.0,201.0800018310547,73188600
AAPL,Day,"Jun 26, 2025",201.42999267578125,202.63999938964844,199.4600067138672,201.0,50799100
AAPL,Day,"Jun 25, 2025",201.4499969482422,203.6699981689453,200.6199951171875,201.55999755859375,39525700
AAPL,Day,"Jun 24, 2025",202.58999633789062,203.44000244140625,200.1999969482422,200.3000030517578,54064000
AAPL,Day,"Jun 23, 2025",201.6300048828125,202.3000030517578,198.9600067138672,201.5,55814300
AAPL,Day,"Jun 20, 2025",198.24000549316406,201.6999969482422,196.86000061035156,201.0,96813500
AAPL,Day,"Jun 18, 2025",195.94000244140625,197.57000732421875,195.07000732421875,196.5800018310547,45394700
AAPL,Day,"Jun 17, 2025",197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,38856200
AAPL,Day,"Jun 16, 2025",197.3000030517578,198.69000244140625,196.55999755859375,198.4199981689453,43020700
AAPL,Day,"Jun 13, 2025",199.72999572753906,200.3699951171875,195.6999969482422,196.4499969482422,51447300
AAPL,Day,"Jun 12, 2025",199.0800018310547,199.67999267578125,197.36000061035156,199.1999969482422,43904600
AAPL,Day,"Jun 11, 2025",203.5,204.5,198.41000366210938,198.77999877929688,60989900
