Ticker,Period,Date,Open,High,Low,Close,Volume
MAA,Day,"Jan 02, 2024",133.52999877929688,136.19000244140625,133.42999267578125,135.9199981689453,223381
MAA,Day,"Dec 29, 2023",135.88999938964844,136.3000030517578,134.41000366210938,134.4600067138672,614200
MAA,Day,"Dec 28, 2023",134.0,136.64999389648438,133.9600067138672,136.5500030517578,575100
MAA,Day,"Dec 27, 2023",134.0,134.97000122070312,133.42999267578125,134.30999755859375,632700
MAA,Day,"Dec 26, 2023",133.32000732421875,134.50999450683594,133.13999938964844,134.05999755859375,335400
MAA,Day,"Dec 22, 2023",133.0,134.38999938964844,132.75999450683594,133.1199951171875,817200
MAA,Day,"Dec 21, 2023",133.14999389648438,133.8800048828125,130.9499969482422,132.02999877929688,1513800
MAA,Day,"Dec 20, 2023",134.5,135.10000610351562,131.86000061035156,132.1300048828125,1207900
MAA,Day,"Dec 19, 2023",135.67999267578125,136.4199981689453,134.17999267578125,134.77000427246094,819000
MAA,Day,"Dec 18, 2023",135.22000122070312,135.6699981689453,134.2100067138672,135.42999267578125,802100
MAA,Day,"Dec 15, 2023",137.57000732421875,137.58999633789062,133.57000732421875,134.52000427246094,1552900
MAA,Day,"Dec 14, 2023",136.0500030517578,139.88999938964844,136.0500030517578,138.4499969482422,1241800
MAA,Day,"Dec 13, 2023",128.47000122070312,134.77999877929688,128.0800018310547,133.61000061035156,1511900
MAA,Day,"Dec 12, 2023",125.94999694824219,128.0,125.11000061035156,127.62999725341797,1433300
MAA,Day,"Dec 11, 2023",126.45999908447266,127.0999984741211,125.58999633789062,126.43000030517578,1013100
MAA,Day,"Dec 08, 2023",126.69000244140625,128.00999450683594,126.52999877929688,127.12999725341797,633600
MAA,Day,"Dec 07, 2023",127.2300033569336,127.76000213623047,126.31999969482422,127.18000030517578,637300
MAA,Day,"Dec 06, 2023",126.72000122070312,128.82000732421875,126.72000122070312,127.12999725341797,1073700
MAA,Day,"Dec 05, 2023",126.19000244140625,126.5999984741211,124.55999755859375,126.44999694824219,738000
MAA,Day,"Dec 04, 2023",125.80000305175781,127.01000213623047,125.29000091552734,126.83000183105469,888500
MAA,Day,"Dec 01, 2023",124.69000244140625,128.0399932861328,124.16999816894531,126.79000091552734,1013800
MAA,Day,"Nov 30, 2023",123.77999877929688,124.70999908447266,123.0199966430664,124.4800033569336,1137300
