Ticker,Period,Date,Open,High,Low,Close,Volume
PJT,Day,"Dec 15, 2023",99.73999786376953,102.51000213623047,99.73999786376953,101.58999633789062,4236200
PJT,Day,"Dec 14, 2023",100.01000213623047,100.93000030517578,99.08499908447266,99.95999908447266,458500
PJT,Day,"Dec 13, 2023",97.11000061035156,99.45999908447266,97.11000061035156,98.72000122070312,424700
PJT,Day,"Dec 12, 2023",96.94999694824219,98.68499755859375,96.6500015258789,97.44000244140625,321800
PJT,Day,"Dec 11, 2023",97.27999877929688,97.88999938964844,96.08999633789062,96.94999694824219,382300
PJT,Day,"Dec 08, 2023",95.79000091552734,98.25,95.44000244140625,97.06999969482422,371500
PJT,Day,"Dec 07, 2023",95.0,96.94000244140625,94.1500015258789,96.05999755859375,306200
PJT,Day,"Dec 06, 2023",96.19000244140625,96.57499694824219,94.35800170898438,94.80999755859375,322300
PJT,Day,"Dec 05, 2023",95.0,96.27999877929688,93.43499755859375,94.76000213623047,528100
PJT,Day,"Dec 04, 2023",95.33000183105469,97.33999633789062,93.375,97.2300033569336,1058900
PJT,Day,"Dec 01, 2023",89.47000122070312,91.16500091552734,88.7490005493164,89.97000122070312,314100
PJT,Day,"Nov 30, 2023",87.0999984741211,90.26000213623047,85.9800033569336,90.05999755859375,409300
PJT,Day,"Nov 29, 2023",86.37999725341797,87.61000061035156,86.0199966430664,86.9800033569336,136100
PJT,Day,"Nov 28, 2023",88.0,88.56999969482422,85.87000274658203,85.97000122070312,289600
PJT,Day,"Nov 27, 2023",86.0199966430664,87.88999938964844,86.0199966430664,87.87999725341797,156800
PJT,Day,"Nov 24, 2023",85.16999816894531,86.55000305175781,84.56999969482422,86.12000274658203,40300
PJT,Day,"Nov 22, 2023",84.38999938964844,85.83000183105469,83.875,85.52999877929688,190000
PJT,Day,"Nov 21, 2023",83.27999877929688,83.66999816894531,82.63999938964844,83.6500015258789,89700
PJT,Day,"Nov 20, 2023",84.0,84.11499786376953,83.23100280761719,83.62999725341797,238600
PJT,Day,"Nov 17, 2023",85.0199966430664,85.1500015258789,83.91000366210938,84.01000213623047,152100
PJT,Day,"Nov 16, 2023",84.95999908447266,85.08499908447266,83.5530014038086,84.56999969482422,203200
PJT,Day,"Nov 15, 2023",84.88999938964844,85.62000274658203,84.51000213623047,85.18000030517578,258000
PJT,Day,"Nov 14, 2023",84.91999816894531,85.69000244140625,84.43000030517578,85.08000183105469,211600
PJT,Day,"Nov 13, 2023",82.37999725341797,83.2699966430664,82.0,83.02999877929688,111900
PJT,Day,"Nov 10, 2023",82.0,83.51000213623047,81.25499725341797,83.0199966430664,124500
PJT,Day,"Nov 09, 2023",82.1500015258789,82.31999969482422,81.44999694824219,81.5999984741211,141900
PJT,Day,"Nov 08, 2023",82.5999984741211,82.8550033569336,81.65499877929688,82.25,143200
PJT,Day,"Nov 07, 2023",82.25,83.30000305175781,81.3550033569336,82.45999908447266,204300
PJT,Day,"Nov 06, 2023",83.0,83.0,81.51000213623047,82.9000015258789,164800
PJT,Day,"Nov 03, 2023",83.30000305175781,83.98999786376953,82.19999694824219,83.08999633789062,212800
PJT,Day,"Nov 02, 2023",80.66999816894531,81.97000122070312,77.9000015258789,81.95999908447266,311400
PJT,Day,"Nov 01, 2023",78.38999938964844,81.04499816894531,77.66000366210938,80.58000183105469,223000
PJT,Day,"Oct 31, 2023",77.27999877929688,79.5999984741211,76.22000122070312,78.36000061035156,301800
PJT,Day,"Oct 30, 2023",73.04000091552734,73.9749984741211,72.25499725341797,73.2699966430664,232200
PJT,Day,"Oct 27, 2023",72.36000061035156,72.88999938964844,71.47000122070312,72.37000274658203,190800
PJT,Day,"Oct 26, 2023",71.83000183105469,73.05500030517578,71.49500274658203,72.11000061035156,183400
