Ticker,Period,Date,Open,High,Low,Close,Volume
BLCO,Month,"Dec 01, 2023",15.40999984741211,15.9399995803833,14.640000343322754,14.890000343322754,7557100
BLCO,Month,"Nov 01, 2023",16.309999465942383,17.424999237060547,14.770000457763672,15.40999984741211,7141400
BLCO,Month,"Oct 01, 2023",16.81999969482422,17.6299991607666,15.600000381469727,16.139999389648438,7934300
BLCO,Month,"Sep 01, 2023",18.06999969482422,18.100000381469727,16.510000228881836,16.950000762939453,8715200
BLCO,Month,"Aug 01, 2023",19.790000915527344,20.299999237060547,17.899999618530273,17.93000030517578,11994200
BLCO,Month,"Jul 01, 2023",20.06999969482422,21.229999542236328,19.260000228881836,19.8700008392334,8469100
BLCO,Month,"Jun 01, 2023",18.010000228881836,21.950000762939453,17.850000381469727,20.06999969482422,9575400
BLCO,Month,"May 01, 2023",17.5,19.959999084472656,16.844999313354492,17.860000610351562,12774500
BLCO,Month,"Apr 01, 2023",17.420000076293945,17.579999923706055,15.84000015258789,17.459999084472656,4972700
BLCO,Month,"Mar 01, 2023",17.43000030517578,18.049999237060547,15.210000038146973,17.40999984741211,7107200
BLCO,Month,"Feb 01, 2023",17.149999618530273,19.170000076293945,16.34000015258789,17.440000534057617,11490200
BLCO,Month,"Jan 01, 2023",15.539999961853027,17.520000457763672,15.510000228881836,17.239999771118164,4430200
BLCO,Month,"Dec 01, 2022",15.220000267028809,16.579999923706055,14.369999885559082,15.510000228881836,10659800
BLCO,Month,"Nov 01, 2022",14.300000190734863,15.819999694824219,12.789999961853027,15.130000114440918,10773700
BLCO,Month,"Oct 01, 2022",15.479999542236328,17.3799991607666,14.050000190734863,14.260000228881836,8826700
BLCO,Month,"Sep 01, 2022",14.859999656677246,18.049999237060547,14.5,15.34000015258789,20566900
BLCO,Month,"Aug 01, 2022",14.460000038146973,17.18000030517578,14.050000190734863,14.880000114440918,23133100
BLCO,Month,"Jul 01, 2022",15.050000190734863,16.989999771118164,12.199999809265137,14.390000343322754,31178300
BLCO,Month,"Jun 01, 2022",16.899999618530273,17.327999114990234,13.170000076293945,15.239999771118164,21300900
