Ticker,Period,Date,Open,High,Low,Close,Volume
SUN,Day,"Jan 05, 2024",57.720001220703125,58.70000076293945,57.5,58.650001525878906,284900
SUN,Day,"Jan 04, 2024",58.279998779296875,59.290000915527344,57.5,57.56999969482422,309000
SUN,Day,"Jan 03, 2024",57.0,58.36000061035156,56.72999954223633,58.209999084472656,290900
SUN,Day,"Jan 02, 2024",60.0,60.470001220703125,56.61000061035156,56.90999984741211,711300
SUN,Day,"Dec 29, 2023",62.459999084472656,62.959999084472656,59.68000030517578,59.93000030517578,381300
SUN,Day,"Dec 28, 2023",61.650001525878906,63.959999084472656,61.29999923706055,62.45000076293945,525600
SUN,Day,"Dec 27, 2023",60.45000076293945,62.09000015258789,60.22999954223633,61.959999084472656,254100
SUN,Day,"Dec 26, 2023",60.0,60.880001068115234,59.18000030517578,60.45000076293945,210200
SUN,Day,"Dec 22, 2023",59.369998931884766,60.040000915527344,59.16999816894531,59.560001373291016,301800
SUN,Day,"Dec 21, 2023",59.599998474121094,63.08000183105469,58.619998931884766,59.369998931884766,1819900
SUN,Day,"Dec 20, 2023",58.5,59.88999938964844,57.0,59.20000076293945,1485500
SUN,Day,"Dec 19, 2023",56.97999954223633,58.58000183105469,56.97999954223633,58.41999816894531,1597300
SUN,Day,"Dec 18, 2023",54.5,57.119998931884766,54.369998931884766,56.720001220703125,1010200
SUN,Day,"Dec 15, 2023",54.63999938964844,57.25,54.0,56.439998626708984,13301300
SUN,Day,"Dec 14, 2023",54.4900016784668,55.16999816894531,53.810001373291016,54.650001525878906,1463400
SUN,Day,"Dec 13, 2023",53.04999923706055,54.04999923706055,52.68000030517578,53.849998474121094,758700
SUN,Day,"Dec 12, 2023",53.369998931884766,53.38999938964844,52.56999969482422,53.18000030517578,522500
SUN,Day,"Dec 11, 2023",53.54999923706055,54.540000915527344,53.08000183105469,53.40999984741211,968000
SUN,Day,"Dec 08, 2023",52.959999084472656,54.220001220703125,52.599998474121094,53.709999084472656,876300
SUN,Day,"Dec 07, 2023",52.59000015258789,52.84000015258789,52.209999084472656,52.56999969482422,302200
SUN,Day,"Dec 06, 2023",53.0,53.2400016784668,52.11000061035156,52.459999084472656,305900
SUN,Day,"Dec 05, 2023",53.0,53.54999923706055,52.709999084472656,52.97999954223633,374200
SUN,Day,"Dec 04, 2023",53.439998626708984,54.31999969482422,53.20000076293945,53.220001220703125,433300
SUN,Day,"Dec 01, 2023",54.93000030517578,55.279998779296875,53.83000183105469,53.849998474121094,381700
SUN,Day,"Nov 30, 2023",54.75,55.79999923706055,54.54999923706055,54.65999984741211,440500
SUN,Day,"Nov 29, 2023",54.5,55.18000030517578,54.2400016784668,54.72999954223633,520900
SUN,Day,"Nov 28, 2023",53.83000183105469,54.279998779296875,53.599998474121094,54.2400016784668,357600
