Ticker,Period,Date,Open,High,Low,Close,Volume
CGNX,Day,"Jan 05, 2024",38.099998474121094,38.4900016784668,37.77000045776367,37.849998474121094,2112700
CGNX,Day,"Jan 04, 2024",38.209999084472656,38.4900016784668,37.59000015258789,38.20000076293945,2122700
CGNX,Day,"Jan 03, 2024",39.97999954223633,39.97999954223633,38.790000915527344,39.02000045776367,1174700
CGNX,Day,"Jan 02, 2024",41.2400016784668,41.34000015258789,40.16999816894531,40.34000015258789,805300
CGNX,Day,"Dec 29, 2023",42.40999984741211,42.59000015258789,41.689998626708984,41.7400016784668,920200
CGNX,Day,"Dec 28, 2023",42.310001373291016,42.59000015258789,42.02000045776367,42.560001373291016,832800
CGNX,Day,"Dec 27, 2023",42.77000045776367,42.81999969482422,42.189998626708984,42.400001525878906,984400
CGNX,Day,"Dec 26, 2023",42.459999084472656,42.65999984741211,42.20000076293945,42.619998931884766,501600
CGNX,Day,"Dec 22, 2023",42.08000183105469,42.529998779296875,42.029998779296875,42.22999954223633,777000
CGNX,Day,"Dec 21, 2023",41.40999984741211,42.029998779296875,40.9900016784668,41.939998626708984,789400
CGNX,Day,"Dec 20, 2023",42.189998626708984,42.279998779296875,40.849998474121094,40.869998931884766,1169100
CGNX,Day,"Dec 19, 2023",41.720001220703125,42.310001373291016,41.529998779296875,42.25,734800
CGNX,Day,"Dec 18, 2023",42.040000915527344,42.040000915527344,41.29999923706055,41.43000030517578,967300
CGNX,Day,"Dec 15, 2023",42.189998626708984,42.38999938964844,41.630001068115234,41.84000015258789,4087700
CGNX,Day,"Dec 14, 2023",39.709999084472656,42.56999969482422,39.66999816894531,42.4900016784668,2823900
CGNX,Day,"Dec 13, 2023",37.810001373291016,39.0099983215332,37.209999084472656,38.86000061035156,1725300
CGNX,Day,"Dec 12, 2023",38.08000183105469,38.150001525878906,37.540000915527344,37.900001525878906,1134300
CGNX,Day,"Dec 11, 2023",38.0,38.400001525878906,37.91999816894531,38.029998779296875,802000
CGNX,Day,"Dec 08, 2023",37.84000015258789,38.709999084472656,37.79999923706055,38.06999969482422,728100
CGNX,Day,"Dec 07, 2023",38.61000061035156,38.709999084472656,37.93000030517578,38.040000915527344,713400
CGNX,Day,"Dec 06, 2023",38.33000183105469,39.060001373291016,38.209999084472656,38.529998779296875,939200
CGNX,Day,"Dec 05, 2023",38.16999816894531,38.380001068115234,37.810001373291016,37.959999084472656,1128200
CGNX,Day,"Dec 04, 2023",38.11000061035156,38.41999816894531,37.95000076293945,38.279998779296875,1310100
CGNX,Day,"Dec 01, 2023",37.560001373291016,38.59000015258789,37.349998474121094,38.400001525878906,1373100
CGNX,Day,"Nov 30, 2023",37.709999084472656,38.310001373291016,37.11000061035156,37.70000076293945,10263400
CGNX,Day,"Nov 29, 2023",37.22999954223633,37.97999954223633,37.060001373291016,37.61000061035156,1970900
CGNX,Day,"Nov 28, 2023",36.7400016784668,37.029998779296875,36.45000076293945,36.81999969482422,1394800
CGNX,Day,"Nov 27, 2023",36.68000030517578,36.970001220703125,36.119998931884766,36.7400016784668,1311200
CGNX,Day,"Nov 24, 2023",36.77000045776367,37.40999984741211,36.5,37.040000915527344,566300
CGNX,Day,"Nov 22, 2023",37.2599983215332,37.56999969482422,36.790000915527344,36.81999969482422,1143700
CGNX,Day,"Nov 21, 2023",37.060001373291016,37.130001068115234,36.52000045776367,36.970001220703125,957800
CGNX,Day,"Nov 20, 2023",36.959999084472656,37.52000045776367,36.83000183105469,37.2400016784668,962800
CGNX,Day,"Nov 17, 2023",36.900001525878906,37.029998779296875,36.459999084472656,36.939998626708984,873900
CGNX,Day,"Nov 16, 2023",37.40999984741211,37.40999984741211,36.380001068115234,36.56999969482422,930600
CGNX,Day,"Nov 15, 2023",36.7599983215332,38.5099983215332,36.7599983215332,37.369998931884766,1927800
CGNX,Day,"Nov 14, 2023",36.279998779296875,37.04999923706055,36.119998931884766,36.7599983215332,1073400
CGNX,Day,"Nov 13, 2023",36.02000045776367,36.150001525878906,35.29999923706055,35.349998474121094,1081700
CGNX,Day,"Nov 10, 2023",35.75,36.40999984741211,35.45000076293945,36.380001068115234,803300
CGNX,Day,"Nov 09, 2023",36.779998779296875,36.869998931884766,35.4900016784668,35.54999923706055,738400
CGNX,Day,"Nov 08, 2023",36.86000061035156,37.150001525878906,36.540000915527344,36.54999923706055,1067000
CGNX,Day,"Nov 07, 2023",35.849998474121094,36.79999923706055,35.790000915527344,36.689998626708984,1061000
CGNX,Day,"Nov 06, 2023",36.2599983215332,36.41999816894531,35.939998626708984,35.9900016784668,1503000
CGNX,Day,"Nov 03, 2023",35.66999816894531,36.619998931884766,35.5099983215332,36.2599983215332,1250800
CGNX,Day,"Nov 02, 2023",35.36000061035156,36.0,34.95000076293945,35.22999954223633,1119400
CGNX,Day,"Nov 01, 2023",35.86000061035156,35.86000061035156,34.279998779296875,34.77000045776367,1889200
CGNX,Day,"Oct 31, 2023",34.54999923706055,36.7400016784668,34.369998931884766,35.9900016784668,2240500
CGNX,Day,"Oct 30, 2023",34.75,35.36000061035156,34.65999984741211,34.939998626708984,1823700
CGNX,Day,"Oct 27, 2023",34.70000076293945,34.86000061035156,34.31999969482422,34.63999938964844,1718400
CGNX,Day,"Oct 26, 2023",35.119998931884766,35.25,34.63999938964844,34.65999984741211,1158600
CGNX,Day,"Oct 25, 2023",35.599998474121094,35.599998474121094,34.81999969482422,34.9900016784668,1149100
CGNX,Day,"Oct 24, 2023",36.290000915527344,36.380001068115234,35.66999816894531,35.810001373291016,1140900
CGNX,Day,"Oct 23, 2023",36.369998931884766,36.95000076293945,36.130001068115234,36.290000915527344,1240900
CGNX,Day,"Oct 20, 2023",36.70000076293945,36.720001220703125,36.20000076293945,36.5,1026200
CGNX,Day,"Oct 19, 2023",37.04999923706055,37.58000183105469,36.560001373291016,36.790000915527344,1164600
CGNX,Day,"Oct 18, 2023",38.209999084472656,38.31999969482422,36.970001220703125,37.029998779296875,1328300
CGNX,Day,"Oct 17, 2023",38.95000076293945,39.40999984741211,38.459999084472656,38.58000183105469,1552500
